filename,type,operation,distribution,range_type,file_index,seed,record_count,op_count,valid_id_start,valid_id_end,range_start,range_end,window_size,tail_size,zipf_theta,zipf_direction,scan_len
read_uniform_full_038.txt,read_uniform_full,read,uniform,full,38,20260655,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_039.txt,read_uniform_full,read,uniform,full,39,20260656,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_040.txt,read_uniform_full,read,uniform,full,40,20260657,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_041.txt,read_uniform_full,read,uniform,full,41,20260658,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_042.txt,read_uniform_full,read,uniform,full,42,20260659,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_043.txt,read_uniform_full,read,uniform,full,43,20260660,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_044.txt,read_uniform_full,read,uniform,full,44,20260661,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_045.txt,read_uniform_full,read,uniform,full,45,20260662,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_046.txt,read_uniform_full,read,uniform,full,46,20260663,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_047.txt,read_uniform_full,read,uniform,full,47,20260664,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_048.txt,read_uniform_full,read,uniform,full,48,20260665,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_049.txt,read_uniform_full,read,uniform,full,49,20260666,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_full_050.txt,read_uniform_full,read,uniform,full,50,20260667,600000,1000,1,600000,1,600000,60000,60000,0.99,,
read_uniform_window_001.txt,read_uniform_window,read,uniform,window,1,20261618,600000,1000,1,600000,226133,286132,60000,60000,0.99,,
read_uniform_window_002.txt,read_uniform_window,read,uniform,window,2,20261619,600000,1000,1,600000,276052,336051,60000,60000,0.99,,
read_uniform_window_003.txt,read_uniform_window,read,uniform,window,3,20261620,600000,1000,1,600000,176974,236973,60000,60000,0.99,,
read_uniform_window_004.txt,read_uniform_window,read,uniform,window,4,20261621,600000,1000,1,600000,368450,428449,60000,60000,0.99,,
read_uniform_window_005.txt,read_uniform_window,read,uniform,window,5,20261622,600000,1000,1,600000,114746,174745,60000,60000,0.99,,
read_uniform_window_006.txt,read_uniform_window,read,uniform,window,6,20261623,600000,1000,1,600000,109715,169714,60000,60000,0.99,,
read_uniform_window_007.txt,read_uniform_window,read,uniform,window,7,20261624,600000,1000,1,600000,42747,102746,60000,60000,0.99,,
read_uniform_window_008.txt,read_uniform_window,read,uniform,window,8,20261625,600000,1000,1,600000,402357,462356,60000,60000,0.99,,
read_uniform_window_009.txt,read_uniform_window,read,uniform,window,9,20261626,600000,1000,1,600000,424761,484760,60000,60000,0.99,,
read_uniform_window_010.txt,read_uniform_window,read,uniform,window,10,20261627,600000,1000,1,600000,57930,117929,60000,60000,0.99,,
read_uniform_window_011.txt,read_uniform_window,read,uniform,window,11,20261628,600000,1000,1,600000,18437,78436,60000,60000,0.99,,
read_uniform_window_012.txt,read_uniform_window,read,uniform,window,12,20261629,600000,1000,1,600000,32118,92117,60000,60000,0.99,,
read_uniform_window_013.txt,read_uniform_window,read,uniform,window,13,20261630,600000,1000,1,600000,387399,447398,60000,60000,0.99,,
read_uniform_window_014.txt,read_uniform_window,read,uniform,window,14,20261631,600000,1000,1,600000,170519,230518,60000,60000,0.99,,
read_uniform_window_015.txt,read_uniform_window,read,uniform,window,15,20261632,600000,1000,1,600000,379349,439348,60000,60000,0.99,,
read_uniform_window_016.txt,read_uniform_window,read,uniform,window,16,20261633,600000,1000,1,600000,391217,451216,60000,60000,0.99,,
read_uniform_window_017.txt,read_uniform_window,read,uniform,window,17,20261634,600000,1000,1,600000,452043,512042,60000,60000,0.99,,
read_uniform_window_018.txt,read_uniform_window,read,uniform,window,18,20261635,600000,1000,1,600000,183280,243279,60000,60000,0.99,,
read_uniform_window_019.txt,read_uniform_window,read,uniform,window,19,20261636,600000,1000,1,600000,25421,85420,60000,60000,0.99,,
read_uniform_window_020.txt,read_uniform_window,read,uniform,window,20,20261637,600000,1000,1,600000,124435,184434,60000,60000,0.99,,
read_uniform_window_021.txt,read_uniform_window,read,uniform,window,21,20261638,600000,1000,1,600000,401706,461705,60000,60000,0.99,,
read_uniform_window_022.txt,read_uniform_window,read,uniform,window,22,20261639,600000,1000,1,600000,351388,411387,60000,60000,0.99,,
read_uniform_window_023.txt,read_uniform_window,read,uniform,window,23,20261640,600000,1000,1,600000,203401,263400,60000,60000,0.99,,
read_uniform_window_024.txt,read_uniform_window,read,uniform,window,24,20261641,600000,1000,1,600000,217364,277363,60000,60000,0.99,,
read_uniform_window_025.txt,read_uniform_window,read,uniform,window,25,20261642,600000,1000,1,600000,4556,64555,60000,60000,0.99,,
read_uniform_window_026.txt,read_uniform_window,read,uniform,window,26,20261643,600000,1000,1,600000,316734,376733,60000,60000,0.99,,
read_uniform_window_027.txt,read_uniform_window,read,uniform,window,27,20261644,600000,1000,1,600000,470348,530347,60000,60000,0.99,,
read_uniform_window_028.txt,read_uniform_window,read,uniform,window,28,20261645,600000,1000,1,600000,255746,315745,60000,60000,0.99,,
read_uniform_window_029.txt,read_uniform_window,read,uniform,window,29,20261646,600000,1000,1,600000,327967,387966,60000,60000,0.99,,
read_uniform_window_030.txt,read_uniform_window,read,uniform,window,30,20261647,600000,1000,1,600000,2401,62400,60000,60000,0.99,,
read_uniform_window_031.txt,read_uniform_window,read,uniform,window,31,20261648,600000,1000,1,600000,105339,165338,60000,60000,0.99,,
read_uniform_window_032.txt,read_uniform_window,read,uniform,window,32,20261649,600000,1000,1,600000,81937,141936,60000,60000,0.99,,
read_uniform_window_033.txt,read_uniform_window,read,uniform,window,33,20261650,600000,1000,1,600000,466139,526138,60000,60000,0.99,,
read_uniform_window_034.txt,read_uniform_window,read,uniform,window,34,20261651,600000,1000,1,600000,80108,140107,60000,60000,0.99,,
read_uniform_window_035.txt,read_uniform_window,read,uniform,window,35,20261652,600000,1000,1,600000,73316,133315,60000,60000,0.99,,
read_uniform_window_036.txt,read_uniform_window,read,uniform,window,36,20261653,600000,1000,1,600000,377415,437414,60000,60000,0.99,,
read_uniform_window_037.txt,read_uniform_window,read,uniform,window,37,20261654,600000,1000,1,600000,452669,512668,60000,60000,0.99,,
read_uniform_window_038.txt,read_uniform_window,read,uniform,window,38,20261655,600000,1000,1,600000,227539,287538,60000,60000,0.99,,
read_uniform_window_039.txt,read_uniform_window,read,uniform,window,39,20261656,600000,1000,1,600000,92581,152580,60000,60000,0.99,,
read_uniform_window_040.txt,read_uniform_window,read,uniform,window,40,20261657,600000,1000,1,600000,389181,449180,60000,60000,0.99,,
read_uniform_window_041.txt,read_uniform_window,read,uniform,window,41,20261658,600000,1000,1,600000,259951,319950,60000,60000,0.99,,
read_uniform_window_042.txt,read_uniform_window,read,uniform,window,42,20261659,600000,1000,1,600000,42362,102361,60000,60000,0.99,,
read_uniform_window_043.txt,read_uniform_window,read,uniform,window,43,20261660,600000,1000,1,600000,460690,520689,60000,60000,0.99,,
read_uniform_window_044.txt,read_uniform_window,read,uniform,window,44,20261661,600000,1000,1,600000,400983,460982,60000,60000,0.99,,
read_uniform_window_045.txt,read_uniform_window,read,uniform,window,45,20261662,600000,1000,1,600000,408815,468814,60000,60000,0.99,,
read_uniform_window_046.txt,read_uniform_window,read,uniform,window,46,20261663,600000,1000,1,600000,475859,535858,60000,60000,0.99,,
read_uniform_window_047.txt,read_uniform_window,read,uniform,window,47,20261664,600000,1000,1,600000,77531,137530,60000,60000,0.99,,
read_uniform_window_048.txt,read_uniform_window,read,uniform,window,48,20261665,600000,1000,1,600000,469304,529303,60000,60000,0.99,,
read_uniform_window_049.txt,read_uniform_window,read,uniform,window,49,20261666,600000,1000,1,600000,210118,270117,60000,60000,0.99,,
read_uniform_window_050.txt,read_uniform_window,read,uniform,window,50,20261667,600000,1000,1,600000,74050,134049,60000,60000,0.99,,
read_uniform_tail_001.txt,read_uniform_tail,read,uniform,tail,1,20262618,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_002.txt,read_uniform_tail,read,uniform,tail,2,20262619,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_003.txt,read_uniform_tail,read,uniform,tail,3,20262620,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_004.txt,read_uniform_tail,read,uniform,tail,4,20262621,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_005.txt,read_uniform_tail,read,uniform,tail,5,20262622,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_006.txt,read_uniform_tail,read,uniform,tail,6,20262623,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_007.txt,read_uniform_tail,read,uniform,tail,7,20262624,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_008.txt,read_uniform_tail,read,uniform,tail,8,20262625,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_009.txt,read_uniform_tail,read,uniform,tail,9,20262626,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_010.txt,read_uniform_tail,read,uniform,tail,10,20262627,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_011.txt,read_uniform_tail,read,uniform,tail,11,20262628,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_012.txt,read_uniform_tail,read,uniform,tail,12,20262629,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_013.txt,read_uniform_tail,read,uniform,tail,13,20262630,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_014.txt,read_uniform_tail,read,uniform,tail,14,20262631,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_015.txt,read_uniform_tail,read,uniform,tail,15,20262632,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_016.txt,read_uniform_tail,read,uniform,tail,16,20262633,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_017.txt,read_uniform_tail,read,uniform,tail,17,20262634,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_018.txt,read_uniform_tail,read,uniform,tail,18,20262635,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_019.txt,read_uniform_tail,read,uniform,tail,19,20262636,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_020.txt,read_uniform_tail,read,uniform,tail,20,20262637,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_021.txt,read_uniform_tail,read,uniform,tail,21,20262638,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_022.txt,read_uniform_tail,read,uniform,tail,22,20262639,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_023.txt,read_uniform_tail,read,uniform,tail,23,20262640,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_024.txt,read_uniform_tail,read,uniform,tail,24,20262641,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_025.txt,read_uniform_tail,read,uniform,tail,25,20262642,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_026.txt,read_uniform_tail,read,uniform,tail,26,20262643,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_027.txt,read_uniform_tail,read,uniform,tail,27,20262644,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_028.txt,read_uniform_tail,read,uniform,tail,28,20262645,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_029.txt,read_uniform_tail,read,uniform,tail,29,20262646,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_030.txt,read_uniform_tail,read,uniform,tail,30,20262647,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_031.txt,read_uniform_tail,read,uniform,tail,31,20262648,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_032.txt,read_uniform_tail,read,uniform,tail,32,20262649,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_033.txt,read_uniform_tail,read,uniform,tail,33,20262650,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_034.txt,read_uniform_tail,read,uniform,tail,34,20262651,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_035.txt,read_uniform_tail,read,uniform,tail,35,20262652,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_036.txt,read_uniform_tail,read,uniform,tail,36,20262653,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_037.txt,read_uniform_tail,read,uniform,tail,37,20262654,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_038.txt,read_uniform_tail,read,uniform,tail,38,20262655,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_039.txt,read_uniform_tail,read,uniform,tail,39,20262656,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_040.txt,read_uniform_tail,read,uniform,tail,40,20262657,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_041.txt,read_uniform_tail,read,uniform,tail,41,20262658,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_042.txt,read_uniform_tail,read,uniform,tail,42,20262659,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_043.txt,read_uniform_tail,read,uniform,tail,43,20262660,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_044.txt,read_uniform_tail,read,uniform,tail,44,20262661,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_045.txt,read_uniform_tail,read,uniform,tail,45,20262662,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_046.txt,read_uniform_tail,read,uniform,tail,46,20262663,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_047.txt,read_uniform_tail,read,uniform,tail,47,20262664,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_048.txt,read_uniform_tail,read,uniform,tail,48,20262665,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_049.txt,read_uniform_tail,read,uniform,tail,49,20262666,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_050.txt,read_uniform_tail,read,uniform,tail,50,20262667,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_zipf_full_001.txt,read_zipf_full,read,zipf,full,1,20263618,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_002.txt,read_zipf_full,read,zipf,full,2,20263619,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_003.txt,read_zipf_full,read,zipf,full,3,20263620,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_004.txt,read_zipf_full,read,zipf,full,4,20263621,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_005.txt,read_zipf_full,read,zipf,full,5,20263622,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_006.txt,read_zipf_full,read,zipf,full,6,20263623,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_007.txt,read_zipf_full,read,zipf,full,7,20263624,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_008.txt,read_zipf_full,read,zipf,full,8,20263625,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_009.txt,read_zipf_full,read,zipf,full,9,20263626,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_010.txt,read_zipf_full,read,zipf,full,10,20263627,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_011.txt,read_zipf_full,read,zipf,full,11,20263628,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_012.txt,read_zipf_full,read,zipf,full,12,20263629,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_013.txt,read_zipf_full,read,zipf,full,13,20263630,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_014.txt,read_zipf_full,read,zipf,full,14,20263631,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_015.txt,read_zipf_full,read,zipf,full,15,20263632,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_016.txt,read_zipf_full,read,zipf,full,16,20263633,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_017.txt,read_zipf_full,read,zipf,full,17,20263634,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_018.txt,read_zipf_full,read,zipf,full,18,20263635,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_019.txt,read_zipf_full,read,zipf,full,19,20263636,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_020.txt,read_zipf_full,read,zipf,full,20,20263637,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_021.txt,read_zipf_full,read,zipf,full,21,20263638,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_022.txt,read_zipf_full,read,zipf,full,22,20263639,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_023.txt,read_zipf_full,read,zipf,full,23,20263640,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_024.txt,read_zipf_full,read,zipf,full,24,20263641,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_025.txt,read_zipf_full,read,zipf,full,25,20263642,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_026.txt,read_zipf_full,read,zipf,full,26,20263643,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_027.txt,read_zipf_full,read,zipf,full,27,20263644,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_028.txt,read_zipf_full,read,zipf,full,28,20263645,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_029.txt,read_zipf_full,read,zipf,full,29,20263646,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_030.txt,read_zipf_full,read,zipf,full,30,20263647,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_031.txt,read_zipf_full,read,zipf,full,31,20263648,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_032.txt,read_zipf_full,read,zipf,full,32,20263649,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_033.txt,read_zipf_full,read,zipf,full,33,20263650,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_034.txt,read_zipf_full,read,zipf,full,34,20263651,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_035.txt,read_zipf_full,read,zipf,full,35,20263652,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_036.txt,read_zipf_full,read,zipf,full,36,20263653,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_037.txt,read_zipf_full,read,zipf,full,37,20263654,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_038.txt,read_zipf_full,read,zipf,full,38,20263655,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_039.txt,read_zipf_full,read,zipf,full,39,20263656,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_040.txt,read_zipf_full,read,zipf,full,40,20263657,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_041.txt,read_zipf_full,read,zipf,full,41,20263658,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_042.txt,read_zipf_full,read,zipf,full,42,20263659,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_043.txt,read_zipf_full,read,zipf,full,43,20263660,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_044.txt,read_zipf_full,read,zipf,full,44,20263661,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_045.txt,read_zipf_full,read,zipf,full,45,20263662,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_046.txt,read_zipf_full,read,zipf,full,46,20263663,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_047.txt,read_zipf_full,read,zipf,full,47,20263664,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_048.txt,read_zipf_full,read,zipf,full,48,20263665,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_049.txt,read_zipf_full,read,zipf,full,49,20263666,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_050.txt,read_zipf_full,read,zipf,full,50,20263667,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_window_001.txt,read_zipf_window,read,zipf,window,1,20264618,600000,1000,1,600000,474381,534380,60000,60000,0.99,forward,
read_zipf_window_002.txt,read_zipf_window,read,zipf,window,2,20264619,600000,1000,1,600000,381437,441436,60000,60000,0.99,forward,
read_zipf_window_003.txt,read_zipf_window,read,zipf,window,3,20264620,600000,1000,1,600000,238801,298800,60000,60000,0.99,forward,
read_zipf_window_004.txt,read_zipf_window,read,zipf,window,4,20264621,600000,1000,1,600000,389010,449009,60000,60000,0.99,forward,
read_zipf_window_005.txt,read_zipf_window,read,zipf,window,5,20264622,600000,1000,1,600000,387864,447863,60000,60000,0.99,forward,
read_zipf_window_006.txt,read_zipf_window,read,zipf,window,6,20264623,600000,1000,1,600000,176966,236965,60000,60000,0.99,forward,
read_zipf_window_007.txt,read_zipf_window,read,zipf,window,7,20264624,600000,1000,1,600000,311866,371865,60000,60000,0.99,forward,
read_zipf_window_008.txt,read_zipf_window,read,zipf,window,8,20264625,600000,1000,1,600000,108843,168842,60000,60000,0.99,forward,
read_zipf_window_009.txt,read_zipf_window,read,zipf,window,9,20264626,600000,1000,1,600000,441420,501419,60000,60000,0.99,forward,
read_zipf_window_010.txt,read_zipf_window,read,zipf,window,10,20264627,600000,1000,1,600000,245077,305076,60000,60000,0.99,forward,
read_zipf_window_011.txt,read_zipf_window,read,zipf,window,11,20264628,600000,1000,1,600000,472056,532055,60000,60000,0.99,forward,
read_zipf_window_012.txt,read_zipf_window,read,zipf,window,12,20264629,600000,1000,1,600000,145990,205989,60000,60000,0.99,forward,
read_zipf_window_013.txt,read_zipf_window,read,zipf,window,13,20264630,600000,1000,1,600000,118184,178183,60000,60000,0.99,forward,
